species,order,superfamily,family,subfamily,tribe,genus,subgenus
Calliopsis nebraskensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis nigromaculata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis obscurella,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis pectidis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis peninsularis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis persimilis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis personata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis phaceliae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis philiphunteri,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis puellae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis pugionis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis quadridentata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis quadrilineata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis rhodophila,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis rogeri,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis rozeni,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis scitula,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis scutellaris,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis smithi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis snellingi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis solitaria,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis sonora,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis sonorana,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis squamifera,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis subalpina,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis syphar,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis teucrii,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis timberlakei,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis trifasciata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis trifolii,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis unca,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis verbenae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis xenopous,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis xenus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis yalea,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis zebrata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis zonalis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
Calliopsis zora,Hymenoptera,Apoidea,Andrenidae,Panurginae,Calliopsini,Calliopsis,
