species,order,superfamily,family,subfamily,tribe,genus,subgenus
Stelis australis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis bengala,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis breviuscula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis calliphorina,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis callura,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis carnifex,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis chlorocyanea,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis coarctatus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis cockerelli,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis costalis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis costaricensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis crassiceps,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis cusackae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis denticulata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis depressa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis diversicolor,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis elegans,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis elongativentris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis foederalis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis fragariella,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis franciscana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis franconica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis fremonti,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis gigantea,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis grossa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis hemirhoda,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis herberti,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis holocyanea,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis hungarica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis hurdi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis idahoensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis interrupta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis iugae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis labiata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis lateralis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis laticincta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis laverna,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis leucotricha,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis linsleyi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis louisae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis maculata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis malaccensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis manni,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis maroccana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis melanotricha,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis melanura,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis micheneri,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis michiganensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis minima,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis minuta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis modesta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis montana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis monticola,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis nasuta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis nigrita,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis nigriventris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis nitida,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis nitidula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis nyssonoides,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis odontopyga,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis oreophila,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis orientalis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis ornatula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis palmarum,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis pardita,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis pavonina,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis pentelica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis permaculata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis perpulchra,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis phaeoptera,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis plena,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis pulchra,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis punctulatissima,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis rhodia,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis ricardonis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis robertsoni,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis rozeni,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis rubi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis rudbeckiarum,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis ruficornis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis saxicola,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis scutellaris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis semenovi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis semirubra,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis seneciophila,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis sexmaculata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis siamensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis signata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis simillima,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis strandi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis subcaerulea,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis subemarginata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis subglauca,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis texana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis trichopyga,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis tuberculata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis vernalis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Stelis verticalis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Stelis,
Trachusa alamosana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa aquiphila,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa atoyacae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa autumnalis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa baluchistanica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa barkamensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa bequaerti,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa byssina,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa carinata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa catinula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa concava,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa cordaticeps,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa cornopes,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa corona,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa crassipes,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa dorsalis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa dumerlei,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa eburneomaculata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa flavorufula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa fontemvitae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa forcipata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa formosana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa fulvopilosa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa gummifera,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa interdisciplinaris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa interrupta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa kashgarensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa laeviventris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa larreae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa laticeps,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa longicornis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa ludingensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa maai,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa manni,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa massauahensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa mitchelli,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa muiri,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa nigrifascies,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa notophila,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa occidentalis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa orientalis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa ovata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa pectinata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa pendleburyi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa perdita,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa popovii,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa pubescens,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa pueblana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa ridingsii,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa rubopunctata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa rufobalteata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa schoutedeni,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa timberlakei,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa xylocopiformis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa yunnanensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusa zebrata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusa,
Trachusoides simplex,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Trachusoides,
Xenostelis polychroma,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Anthidiini,Xenostelis,
Aglaoapis alata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Aglaoapis,
Aglaoapis brevipennis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Aglaoapis,
Aglaoapis tridentata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Aglaoapis,
Allodioxys ammobius,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Allodioxys,
Allodioxys limbifera,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Allodioxys,
Allodioxys moricei,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Allodioxys,
Allodioxys schulthessi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Allodioxys,
Dioxys ardens,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys atlantica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys aurifusca,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys chalicoda,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys cincta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys distinguenda,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys heinrichi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys lanzarotensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys modesta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys moesta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys montana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys pacifica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys pomonae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys producta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys pumila,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys rohweri,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys rotundata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys rufipes,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Dioxys turkestanica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Dioxys,
Ensliniana bidentata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Ensliniana,
Eudioxys quadrispinosa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Eudioxys,
Eudioxys schwarzi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Eudioxys,
Metadioxys bluethgeni,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Metadioxys,
Metadioxys formosa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Metadioxys,
Metadioxys graeca,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Metadioxys,
Paradioxys pannonica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Paradioxys,
Paradioxys ruyanensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Paradioxys,
Prodioxys carnea,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Prodioxys,
Prodioxys longiventris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Prodioxys,
Prodioxys rufiventris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Dioxyini,Prodioxys,
Lithurgus andrewsi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus antilleorum,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus apicalis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus atratiformis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus atratus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus australior,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus bitorulosus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus bractipes,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus cephalotes,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus chrysurus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus cognatus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus collaris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus collieri,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus cornutus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus echinocacti,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus fortis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus gibbosus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus hypoleucus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus illudens,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus lissopoda,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus listrotus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus littoralis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus magnus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus nigricans,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus ogasawarensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus planifrons,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus pullatus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus rubricatus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus rufipes,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus rufiventris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus scabrosus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus sparganotes,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus spiniferus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus taprobanae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus tibialis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus tiwarii,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus unifasciatus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Lithurgus xishuangense,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Lithurgus,
Microthurge corumbae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Microthurge,
Microthurge friesei,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Microthurge,
Microthurge furcatus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Microthurge,
Microthurge pygmaeus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Microthurge,
Trichothurgus albiceps,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Trichothurgus,
Trichothurgus atacamensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Trichothurgus,
Trichothurgus aterrimus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Trichothurgus,
Trichothurgus colloncurensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Trichothurgus,
Trichothurgus dubius,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Trichothurgus,
Trichothurgus herbsti,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Trichothurgus,
Trichothurgus laticeps,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Trichothurgus,
Trichothurgus macroglossa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Trichothurgus,
Trichothurgus neoqueenensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Trichothurgus,
Trichothurgus osmioides,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Trichothurgus,
Trichothurgus pseudocellatus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Trichothurgus,
Trichothurgus shajovskoyi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Lithurgini,Trichothurgus,
