species,order,superfamily,family,subfamily,tribe,genus,subgenus
Colletes frontalis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes fulgidus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes fulvicornis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes fulvipes,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes furfuraceus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes fuscicornis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes fusconotus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes gallicus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes gandhi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes genalis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes gigas,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes gilensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes gilvus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes glaber,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes glycyrrhizae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes gorillarum,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes graeffei,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes granpiedrensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes grisellus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes griseus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes guadalajarensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes guichardi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes gussakowskii,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes gypsicolens,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes hakkari,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes halophilus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes hederae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes hethiticus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes hicaco,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes hiekejuniori,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes hiekeseniori,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes hirtibasis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes howardi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes hyalinus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes hylaeiformis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes idoneus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes impunctatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes inaequalis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes inconspicuus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes indicus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes inexpectatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes infracognitus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes inornatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes integer,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes intermixtus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes intricatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes iranicus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes issykkuli,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes isthmicus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes jankowskyi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes jejunus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes joergenseni,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes judaicus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes kansensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes kaszabi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes kerri,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes kincaidii,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes kozlovi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes kudonis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes lacunatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes laevifrons,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes laevigena,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes langeanus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes larreae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes latefasciatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes laticaudus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes laticeps,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes laticinctus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes latipes,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes latitarsis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes lebedewi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes ligatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes lineatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes linsleyi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes longiceps,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes longifacies,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes louisae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes lucasi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes lucens,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes lutzi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes lycii,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes macconnelli,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes mackieae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes maidli,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes malleatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes malmus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes mandibularis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes marginatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes marleyi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes maroccanus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes mastochila,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes merceti,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes meridionalis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes metzi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes mexicanus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes meyeri,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes michaelis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes micheneri,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes michenerianus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes microdontoides,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes microdontus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes mimincus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes minutissimus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes minutus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes missionum,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes mitchelli,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes mixtus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes mlokossewiczi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes moctezumensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes montacuti,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes montefragus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes morawitzi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes moricei,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes motaguensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes murinus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes musculus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes nanaeformis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes nanellus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes nanus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes nasutus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes nautlanus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes neoqueenensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes niger,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes nigricans,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes nigrifrons,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes nigritulus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes nitescens,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes nitidicollis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes niveatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes noskiewiczi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes nudus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes obscurus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes ochraceus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes omanus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes opacicollis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes opacus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes ornatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes ottomanus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes pallescens,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes pallipes,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes panamensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes paniscus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes parafodiens,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes paratibeticus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes patagonicus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes patellatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes pauljohni,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes penulatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes perezi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes perforator,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes perileucus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes perplexus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes persicus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes peruvicus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes petalostemonis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes petropolitanus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes phaceliae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes phenax,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes pinnatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes platycnema,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes plebeius,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes plumulosus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes pollinarius,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes popovi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes productus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes prosopidis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes pseudocinerascens,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes pseudojejunus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes pulchellus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes pumilus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes punctatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes punctipennis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes quadrigenis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes radoszkowskii,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes ravulus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes recurvatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes reginae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes reinigi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes restingensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes reticulatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rhodaspis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes robertsonii,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes roborovskyi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rohweri,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rothschildi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rubellus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rubicola,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rubripes,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rubrovittatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rudis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes ruficollis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rufipes,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rufitarsis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rufocinctus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rufosignatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rufotibialis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rugicollis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes rutilans,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes salicicola,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes salsolae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes sanctus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes saritensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes schmidi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes schrottkyi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes schultzei,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes schwarzi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes scopiventer,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes seitzi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes sellatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes seminitens,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes seminitidus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes senilis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes sidemii,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes sierrensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes similis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes simulans,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes simus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes skinneri,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes skorikowi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes slevini,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes sodalis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes solidaginis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes solitarius,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes somereni,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes sordescens,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes sororcula,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes speculiferus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes sphaeralceae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes spilopterus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes squamosus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes squamulosus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes stachi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes standfussi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes steinbachi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes stellatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes stepheni,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes striginasis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes subdilatatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes submarginatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes subnitens,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes succinctus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes sulcatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes susannae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes swenki,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes tadschikus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes tardus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes tectiventris,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes testaceipes,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes texanus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes thoracicus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes thysanellae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes timberlakei,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes tinctulus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes tingoensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes titusensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes tomentosus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes transitorius,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes trigonatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes tuberculatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes tuberculiger,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes tulbaghensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes turgiventris,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes ulrikae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes uralensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes utilis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes vachali,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes validus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes vandykei,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes virgatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes volsellatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes wacki,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes wahisi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes wahrmani,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes warnckei,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes weiski,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes westghats,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes wickhami,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes willistoni,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes wilmattae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes wolfi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes wollmanni,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes wootoni,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes xerophilus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes yemensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Colletes zuluensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Colletes,
Eulonchopria flavescens,Hymenoptera,Apoidea,Colletidae,Colletinae,,Eulonchopria,
Eulonchopria gaullei,Hymenoptera,Apoidea,Colletidae,Colletinae,,Eulonchopria,
Eulonchopria limbella,Hymenoptera,Apoidea,Colletidae,Colletinae,,Eulonchopria,
Eulonchopria oaxacana,Hymenoptera,Apoidea,Colletidae,Colletinae,,Eulonchopria,
Eulonchopria psaenythioides,Hymenoptera,Apoidea,Colletidae,Colletinae,,Eulonchopria,
Eulonchopria punctatissima,Hymenoptera,Apoidea,Colletidae,Colletinae,,Eulonchopria,
Glossurocolletes bilobatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Glossurocolletes,
Glossurocolletes xenoceratus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Glossurocolletes,
Hesperocolletes douglasi,Hymenoptera,Apoidea,Colletidae,Colletinae,,Hesperocolletes,
Leioproctus abdominalis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus abdominis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus abnormis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus acaciae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus advena,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus albopilosus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus albovittatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus alienus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus alismatis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus alleynae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus alloeopus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus amabilis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus andinus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus antennatus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus anthracinus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus apicalis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus argentifrons,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus arnauellus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus arnaui,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus asper,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus atacama,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus atronitens,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus aurescens,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus aurifrons,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus australiensis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus bacchalis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus baeckeae,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus basirufus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus bathycyaneus,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
Leioproctus bicellularis,Hymenoptera,Apoidea,Colletidae,Colletinae,,Leioproctus,
